-9.6205,4.2495,-0.868859,1.02374,0.194543,-0.175083,0.0311551,0.184416,0.273498,-0.0124234,-0.423721,-0.0957836,-0.340279,-0.28797,-0.238074,0.123912,-0.166255,0.284576,-0.104827,0.452016
-9.24232,4.09259,-0.579562,1.14715,-0.0162802,-0.147883,0.245919,0.149653,-0.254623,-0.391173,-0.685895,0.0129695,-0.211204,-0.133253,-0.482189,0.0858694,0.0467233,0.390146,0.149377,0.342718
-9.33908,4.43106,-0.277652,1.23315,0.153425,-0.236227,0.0482751,-0.0932239,-0.100364,0.0149093,-0.640988,-0.1849,0.0520568,0.0678622,-0.253467,-0.111871,-0.0989452,0.264039,0.204371,0.302529
-9.85081,4.38243,-0.455827,1.37643,0.196449,-0.271424,0.0484603,-0.0854272,-0.221822,0.284332,-0.44656,-0.36516,-0.163792,-0.171029,-0.0274486,0.125787,-0.207606,0.102742,0.256702,0.247184
-9.85393,4.47879,-0.469463,1.2332,0.246061,-0.141576,-0.028148,-0.0229675,-0.132705,0.309858,-0.408102,-0.158681,-0.0554511,-0.123638,-0.25125,0.148293,-0.195706,0.165827,0.524581,0.322455
-10.4528,4.30256,-0.420074,1.11144,0.468286,-0.0554271,0.0879766,-0.158065,-0.187052,0.297731,-0.59203,-0.162522,0.148226,0.0211998,-0.352458,0.31493,-0.218838,0.201763,0.375054,0.0762162
-10.6226,4.17502,-0.141048,1.38801,0.619565,0.0549733,0.220548,-0.457712,-0.189582,0.204083,-0.633107,-0.263856,0.0346552,0.123868,-0.388998,0.111181,0.153859,0.1068,0.23607,0.200185
-10.5673,4.39075,-0.315267,1.5671,0.379587,0.0364842,0.188034,-0.34355,-0.349976,0.293702,-0.499343,-0.10477,0.13922,-0.0866378,-0.411812,-0.000266854,0.041333,0.280237,0.193151,0.127916
-10.8514,4.47838,-0.506758,1.41965,0.414699,0.176248,-0.0323052,-0.492,-0.111291,0.162899,-0.473283,-0.209257,-0.00461589,-0.0290068,-0.461209,0.0542169,0.181274,0.350632,0.397847,0.183859
-10.9422,4.4542,-0.408007,1.43077,0.451965,-0.177781,-0.328177,-0.447151,0.0328802,0.157227,-0.396691,-0.160025,-0.276122,-0.0930918,-0.478377,0.088965,0.133343,0.289311,0.379758,0.241499
-10.8015,4.42362,-0.310427,1.33053,0.417392,-0.207883,-0.374207,-0.364789,0.00174676,0.172284,-0.310539,0.0182386,-0.243661,-0.095808,-0.530348,0.0993453,0.135517,0.317124,0.400252,0.275896
-8.79396,4.44987,-0.081651,0.937313,0.321895,-0.306644,-0.120925,-0.299953,-0.0288711,0.245974,-0.377921,-0.00498545,-0.263475,-0.00814762,-0.457633,0.0198213,0.120698,0.452023,0.116613,0.266941
-8.61637,4.00651,-0.217257,0.766524,0.538292,-0.305763,0.115937,-0.341584,-0.0601506,0.295543,-0.172328,0.114844,-0.162151,-0.0639534,-0.56297,-0.0492561,-0.047138,0.458288,0.349214,0.28831
-9.00933,3.78847,-0.200355,0.754432,0.751899,-0.598767,-0.297051,-0.092415,0.111674,0.430877,-0.405074,-0.261759,-0.126163,-0.105874,-0.340227,0.125206,-0.29045,0.284453,0.387157,0.28399
-9.1257,3.86524,-0.150393,0.8056,0.719458,-0.465265,-0.197109,0.0664646,0.314341,0.491916,-0.434662,-0.184659,-0.435876,-0.147658,-0.25208,0.135577,-0.134965,0.346633,0.468133,0.248473
-9.23338,3.93937,-0.246092,0.793867,0.438777,-0.286433,-0.0938027,0.0758971,0.206819,0.421421,-0.418755,0.115028,-0.082323,-0.131189,-0.310414,0.139854,-0.0838086,0.443542,0.620492,0.239015
-9.03075,3.85091,0.0159187,1.03893,0.427157,0.0584024,-0.165526,-0.19126,0.309948,0.25557,-0.494758,-0.0534616,-0.0910006,-0.216099,-0.255023,0.0644892,-0.0173861,0.280439,0.120612,0.258216
-7.96889,4.23663,-0.218401,0.902527,0.151011,0.00413648,0.321489,0.074562,-0.198346,-0.0778224,-0.337151,0.00600526,-0.250613,-0.112171,-0.125321,0.00510639,-0.143752,0.38701,0.184862,0.233808
-8.04068,3.96677,-0.228362,0.975026,0.191578,0.0528851,0.0277074,-0.0870912,-0.22829,0.103638,-0.279293,0.160429,-0.0546859,-0.291028,0.0860351,0.365582,-0.359402,0.29333,0.44267,0.0577914
-8.09479,4.05725,-0.507939,1.02032,0.236268,-0.111843,0.0492335,0.0866769,-0.138681,0.14837,-0.386345,0.0923628,-0.218816,-0.244306,0.0205468,0.378328,-0.463007,0.121661,0.407992,0.104583
-8.26267,3.98515,-0.797472,0.972853,0.255183,-0.0764051,0.0617212,0.0981015,-0.180843,0.215681,-0.427413,0.242512,-0.0582191,-0.144505,0.136426,0.304214,-0.391672,0.297736,0.384088,0.273088
-7.91206,3.92197,-0.668809,1.04262,0.162487,0.0405028,0.276563,0.0875042,-0.021968,0.156635,-0.374337,0.146555,-0.0876035,-0.243717,-0.0860631,0.0433498,-0.246405,0.318202,0.32497,0.235876
-7.95192,3.74117,-0.272938,0.676506,0.314725,0.0069649,0.118046,0.0897652,-0.285331,0.0443703,-0.595801,0.223124,-0.223076,-0.0326825,-0.118373,0.139511,-0.275466,0.402641,0.262435,0.13902
-7.9455,3.49362,-0.156756,0.636259,0.388792,-0.0581715,0.227371,0.211575,-0.186677,0.472297,-0.438403,-0.00481058,0.0142125,-0.0574837,-0.244774,0.0756517,-0.36109,0.45207,0.404151,0.273964
-7.81858,3.84155,-0.360135,0.422635,0.338932,-0.108742,0.345723,0.374912,-0.342308,0.418413,-0.230013,-0.130916,-0.0979745,0.0474906,-0.126371,0.0128537,-0.192607,0.298346,0.218984,0.254524
-8.22907,4.02777,-0.5137,0.299116,0.471092,-0.0334947,0.237309,0.321287,-0.397245,0.463609,-0.133539,-0.177627,0.123143,-0.118434,-0.198919,-0.00587376,-0.099179,0.39959,0.197632,0.223164
-8.39929,3.79594,-0.685689,0.464474,0.459307,0.162954,0.157906,0.317039,-0.160541,0.146107,-0.190374,-0.146547,0.118909,-0.00128165,0.120178,-0.0839497,-0.0955007,0.218553,0.0911714,0.13783
-8.48268,3.72826,-0.627933,0.587918,0.642854,0.116604,0.276695,0.223601,-0.0796813,0.0900191,-0.304257,-0.206295,0.0610958,-0.0526775,0.0491609,0.264959,-0.24052,0.197867,0.0848977,0.169575
-7.78946,3.96438,-0.362328,0.562365,0.494771,-0.0583955,-0.0287822,0.0988832,-0.19896,0.247797,-0.591932,-0.00838865,-0.235964,-0.197598,-0.135309,0.00979611,-0.120531,0.394567,0.117859,0.390848
-7.12061,4.0341,-0.29888,0.886748,0.361213,0.0035382,-0.110894,0.0754396,-0.248202,0.163351,-0.399509,0.300726,-0.27226,-0.159486,-0.346068,0.0772853,-0.167328,0.567939,0.212614,0.202095
-7.42661,3.77622,-0.507113,0.869365,0.659895,-0.240053,-0.0621355,-0.114478,-0.111634,0.214309,-0.449369,0.191757,-0.0580795,-0.266044,-0.203673,0.228225,-0.339052,0.454254,0.187356,0.107937
-7.71046,3.77447,-0.499475,0.976551,0.597641,-0.112716,-0.215563,-0.000786831,0.04893,0.226996,-0.433187,0.2008,-0.113448,-0.275236,-0.228715,0.15605,-0.302725,0.549718,0.402349,0.118865
-8.09114,3.86118,-0.621101,0.818237,0.464458,0.0243863,-0.245982,0.164085,0.3189,0.311427,-0.325479,0.294626,-0.123185,-0.370972,-0.35063,-0.0655623,-0.17232,0.470822,0.532674,0.0847243
-8.32014,3.88971,-0.396548,0.961983,0.412018,0.00101951,-0.0684209,0.130747,0.203154,0.303418,-0.162435,-0.0525246,-0.0613667,-0.291713,-0.358055,-0.0893115,-0.0111989,0.485027,0.475241,0.266684
-7.79816,3.32406,-0.180546,1.04157,0.436501,-0.020989,0.0602137,0.264229,0.0764558,0.334865,-0.360773,-0.0162603,-0.259645,-0.0726828,-0.43862,-0.0242952,0.0689609,0.529505,0.320489,0.605137
-8.008,3.2957,0.0163381,1.1518,0.554337,-0.328347,0.261837,0.0728513,-0.101741,0.543238,-0.0525123,-0.0184597,-0.373032,-0.0724016,-0.3196,-0.0355464,0.047053,0.492807,0.229019,0.586389
-7.88997,3.66079,0.101223,1.11724,0.645762,-0.698023,-0.296087,0.316669,-0.12457,0.695061,0.0242223,-0.132253,-0.250152,-0.0386467,-0.244695,0.132705,-0.174096,0.413044,0.0794752,0.462991
-8.32788,3.54027,0.0982188,1.26908,0.853735,-0.402867,-0.171077,-0.0987368,-0.107027,0.620556,0.0840696,0.00494205,-0.214669,-0.029051,-0.0306631,0.190513,-0.186307,0.35761,0.109647,0.520974
-8.5675,3.38343,-0.0809871,1.4956,0.826433,-0.311612,-0.0791229,-0.0209462,-0.300996,0.511383,-0.125651,0.0918288,-0.154531,-0.0986992,0.0553454,0.258754,-0.0446279,0.212809,0.120819,0.570725
-8.77252,3.23874,-0.0779231,1.4836,0.994326,0.00446104,0.141733,-0.00735151,-0.249069,0.69473,-0.0801816,0.0685126,-0.120391,-0.182107,-0.366966,-0.0133401,-0.0998303,0.238786,0.162839,0.543952
-8.34342,3.35284,-0.185725,1.25347,0.465347,-0.219624,-0.12098,0.0301113,-0.16142,0.748226,0.204967,0.434423,-0.0169246,-0.218244,-0.652833,0.166848,0.199362,0.455697,0.30912,0.454816
-8.36894,3.78193,-0.230518,1.24534,0.385905,-0.140468,0.215145,0.311143,-0.235188,0.448467,-0.420183,0.172636,-0.150315,-0.0324133,-0.250829,0.157055,-0.0174062,0.309683,0.235476,0.523518
-8.92673,3.82658,-0.260906,1.4089,0.292618,-0.245911,0.0325586,0.433352,-0.104959,0.445433,-0.0910779,0.355991,-0.114393,-0.0275523,-0.320622,0.435675,-0.0918318,0.0015869,0.17884,0.519669
-8.93047,3.68753,-0.397988,1.28064,0.431098,-0.0794765,0.0144736,0.638574,0.160204,0.48258,-0.222521,0.0582531,-0.0937809,0.149398,-0.0174263,0.349396,-0.0765004,0.0824819,0.188552,0.418754
-8.94847,3.71115,-0.516322,1.14446,0.542498,-0.00868713,0.0601125,0.670986,0.137127,0.452084,-0.190885,0.0112508,-0.285247,0.13058,-0.0239841,0.321771,-0.068958,0.164208,0.107376,0.402668
-8.37568,4.06984,-0.610019,1.0117,0.300838,-0.0596198,0.208083,0.372542,-0.0837803,0.491162,-0.201201,0.160181,-0.17257,-0.0826798,-0.147368,0.150925,-0.00562639,0.227667,0.2895,0.414673
-8.77185,4.11001,-0.712846,0.928416,0.405281,-0.126077,0.205339,0.414778,-0.227738,0.543234,-0.100551,0.145051,-0.0389853,-0.0153018,-0.18135,0.190518,-0.169,0.416394,0.346522,0.619537
-9.04029,4.24415,-0.555422,1.16094,0.565263,-0.244029,0.074902,0.867217,0.0233014,0.323552,-0.0179516,-0.367186,-0.291143,0.0742735,-0.257466,0.201867,-0.250314,0.279563,0.206335,0.425537
-9.17373,3.97754,-0.622291,1.35168,0.453837,-0.221361,0.131302,0.762875,-0.020476,0.568087,-0.0975799,-0.41291,-0.255911,0.0071926,-0.371483,0.275381,-0.317436,0.241578,0.359242,0.505635
-9.44053,3.92321,-0.464909,1.10629,0.103697,-0.215575,0.596053,0.993212,-0.147882,0.512656,-0.252142,-0.0219079,-0.079887,-0.15734,-0.346717,0.264355,-0.0515016,0.205282,0.288974,0.565054
-9.13373,3.9366,-0.407873,1.27985,0.258728,0.0362916,0.332071,0.53994,-0.0217051,0.369257,-0.46869,-0.0497314,-0.150082,-0.126554,-0.263584,0.197421,-0.0819141,0.139658,0.227041,0.430759
-9.17447,3.92313,-0.393827,1.14584,0.370301,0.0663498,0.637147,0.290611,0.00406463,0.490166,-0.412339,-0.219922,-0.282496,-0.256421,-0.326487,0.0677224,-0.140085,0.286837,0.516931,0.506093
-9.34399,4.02627,-0.663099,0.973143,0.312892,0.210192,0.781424,0.481094,-0.0690355,0.528386,-0.191025,-0.540126,-0.0199792,-0.351687,-0.358386,0.0413567,-0.0900226,0.351079,0.590667,0.446977
-9.48046,4.00142,-0.46836,1.23279,0.439517,-0.000213681,0.612393,0.620075,-0.156799,0.423116,-0.569195,-0.499094,-0.0521288,-0.0313784,-0.156042,0.0792411,-0.0467376,0.301221,0.420118,0.268968
-9.44944,4.1889,-0.389471,1.03265,0.304885,-0.303837,0.360544,0.870413,-0.021653,0.296338,-0.600201,-0.262135,0.128617,-0.288582,-0.364931,-0.0671396,-0.0689216,0.504973,0.612737,0.156439
-9.67388,4.27633,-0.393605,1.17506,0.274438,-0.0474957,0.37863,0.694952,-0.0858845,0.226866,-0.566064,-0.427923,0.256997,-0.145527,-0.238414,0.141541,-0.00164112,0.39413,0.491193,0.0937808
-8.76641,4.03012,-0.0724951,0.761793,0.232094,-0.0228869,0.340528,0.255192,-0.04464,0.262935,-0.30677,-0.24917,0.208432,-0.0820137,-0.390063,0.0112113,-0.108136,0.427676,0.202569,0.180321
-8.75144,3.75964,-0.106397,0.384943,0.191543,-0.069422,0.4237,0.456998,-0.277496,0.66871,-0.0313886,-0.0513568,0.134506,0.00926741,-0.451657,-0.151855,-0.142106,0.607183,0.3975,0.18677
-9.13985,3.9492,-0.00808185,0.3869,0.375233,0.0657441,0.146368,0.506893,-0.441775,0.681988,-0.141925,-0.0710011,0.0903875,0.0859289,-0.343532,-0.0797647,-0.111191,0.356316,0.265783,0.116292
-9.61833,3.82894,-0.145231,0.708255,0.325807,0.0569659,0.205312,0.441781,-0.331797,0.723977,-0.135639,-0.210125,-0.234531,0.33535,-0.0197409,-0.200844,-0.0157958,0.325196,0.118888,0.150163
-9.54714,3.97641,-0.209849,0.694665,0.131277,-0.0138796,0.0879662,0.541567,-0.215214,0.304534,0.343287,-0.0619019,-0.196122,0.115927,-0.164234,-0.321595,0.058261,0.581486,0.241136,0.214701
-9.96515,3.76036,-0.116851,0.948539,0.167418,0.284083,0.365026,0.215458,-0.222781,0.217528,0.334138,-0.104281,-0.273318,0.18012,-0.21837,-0.288788,0.129709,0.559388,-0.0835738,0.0866695
-9.88335,3.40585,-0.12331,0.969116,0.14797,-0.0365804,0.195526,0.333751,0.0928693,0.231819,0.462147,0.0184779,-0.187329,0.238609,-0.0942806,-0.0695454,0.0176214,0.22244,0.0176974,0.141714
-9.34775,3.84102,-0.357262,0.776693,0.239902,0.131209,0.153264,-0.0423103,0.00069703,0.434642,0.0995244,-0.038032,-0.0865292,-0.0698464,-0.605905,0.0150602,0.104412,0.398223,0.122206,0.251391
-9.11445,3.96901,-0.493064,0.816962,0.141122,-0.103623,0.156169,-0.13721,-0.199355,0.459342,-0.0777072,0.00175564,-0.234404,-0.175285,-0.428696,0.0482485,-0.272744,0.552923,0.356457,0.484199
-9.15714,4.20177,-0.335289,0.856276,-0.0936013,0.0271309,0.151381,-0.09208,-0.269874,0.328389,-0.237083,0.0100776,-0.332078,-0.248489,-0.0561414,-0.249442,-0.58312,0.302157,0.216461,0.373109
-9.29264,4.13119,-0.478803,0.876306,0.134357,0.383288,0.23221,0.103853,-0.190391,0.0637676,-0.230011,-0.00228739,-0.0882394,0.105078,0.163089,0.0483776,-0.428377,0.188219,0.219091,0.167559
-9.48521,4.5324,-0.39443,0.746964,-0.25679,0.233609,0.293969,0.166331,0.103023,0.346026,-0.243311,-0.170453,-0.316136,-0.166233,-0.104986,0.0645851,-0.405651,0.194673,0.251395,0.0627275
-9.77224,4.5742,-0.240934,0.77663,-0.179996,0.310758,0.533111,0.328042,0.0823286,0.373456,-0.187147,-0.0919729,-0.0969161,-0.122315,-0.0916418,0.0701559,-0.28662,0.112892,-0.00917048,0.0524372
-9.78788,4.63323,-0.378372,1.03003,-0.0262628,0.255046,0.365684,0.274115,0.129617,0.26013,-0.465025,-0.179208,-0.185831,-0.0720762,-0.116787,0.0885384,-0.333319,0.0500501,0.145238,-0.00600907
-9.30379,4.78762,-0.751362,1.08186,0.197356,0.0854224,0.0713382,0.263163,0.0464503,0.131146,-0.507957,-0.181231,-0.139318,-0.266904,-0.279366,-0.191142,-0.132308,0.201405,0.135558,-0.0537321
-9.47653,4.876,-0.793745,1.16015,0.250389,0.166467,0.369383,0.518911,0.0587558,0.246155,-0.395216,0.0914181,-0.117195,-0.0746817,-0.132671,-0.152068,-0.233984,0.191377,-0.20779,0.0558606
-9.5909,4.74336,-0.894985,0.906149,-0.122101,0.04773,0.400032,0.375986,-0.114878,0.187707,-0.306832,-0.106891,0.0253849,-0.259134,-0.128189,-0.21525,-0.123852,0.187498,-0.0870866,0.0605005
-9.57596,5.08151,-0.757186,1.01968,-0.0890463,0.128952,0.130162,0.353685,0.119424,0.322772,-0.27947,-0.0991204,0.100269,-0.43326,-0.357394,0.142261,-0.000972064,0.0110059,-0.126233,-0.0965613
-9.50041,5.10882,-1.04666,0.538531,-0.251027,0.109358,-0.116919,0.0472141,0.1634,0.323874,-0.227475,-0.258672,0.0946945,-0.309038,-0.680286,-0.416188,-0.0936925,0.220482,0.0465333,0.058492
